agency_capacity,verification_response,quality_gap,scenario,application_volume,verification,low_eligible_take_up,high_eligible_take_up,access_gap,low_resource_burden,false_application_share
0.3,0.0,0.1,General-purpose agents,0.5828580710566538,0.16,0.8626172197044207,0.9643257495716505,0.10170852986722978,0.4516,0.1423870953729114
0.3,0.0,0.1,Unequal private agents,0.5554922734456621,0.16,0.7653431390240708,0.9748763252907717,0.20953318626670092,0.5404666666666667,0.14792330036573553
0.3,0.0,0.1,Audited public agent,0.5892760388405296,0.16,0.9349015201648921,0.9745182317069191,0.03961671154202695,0.35115999999999997,0.11060355515655064
0.3,0.0,0.2,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.3,0.0,0.2,General-purpose agents,0.5753171960958872,0.16,0.8356209417913082,0.9685072924569691,0.1328863506656609,0.48260000000000003,0.14340626528135564
0.3,0.0,0.2,Unequal private agents,0.5481257836356689,0.16,0.7383093829906724,0.9768197156130295,0.2385103326223571,0.5611333333333334,0.1503816136662503
0.3,0.0,0.2,Audited public agent,0.5888820630952025,0.16,0.9330666945685365,0.9749438359972962,0.041877141428759646,0.35611999999999994,0.11076257847366737
0.3,0.0,0.3,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.3,0.0,0.3,General-purpose agents,0.5664563634954114,0.16,0.8045219259098653,0.9722128208683466,0.16769089495848133,0.5136,0.14484183741724319
0.3,0.0,0.3,Unequal private agents,0.5401531049370312,0.16,0.7093439666090063,0.9786160763871752,0.26927210977816884,0.5818,0.1530971406101162
0.3,0.0,0.3,Audited public agent,0.5884780014771837,0.16,0.9311839603561893,0.9753625114314903,0.044178551075301,0.36107999999999996,0.11093394374740338
0.3,0.0,0.4,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.3,0.0,0.4,General-purpose agents,0.5562410802922504,0.16,0.7691645843058181,0.9754933778808983,0.20632879357508016,0.5446,0.14673198981887106
0.3,0.0,0.4,Unequal private agents,0.5316132607980054,0.16,0.6785682873478301,0.9802760387413375,0.30170775139350736,0.6024666666666667,0.15607918580467692
0.3,0.0,0.4,Audited public agent,0.588063537632671,0.16,0.929252283095794,0.9757743648520009,0.04652208175620687,0.36604,0.11111768934694508
0.3,0.0,0.5,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.3,0.0,0.5,General-purpose agents,0.5446861641365188,0.16,0.7295617065673097,0.9783952387635801,0.24883353219627047,0.5756000000000001,0.1491112641059749
0.3,0.0,0.5,Unequal private agents,0.5225618175819672,0.16,0.6461594701160713,0.9818095389714147,0.3356500688553433,0.6231333333333333,0.1593334778831828
0.3,0.0,0.5,Audited public agent,0.5876383516136299,0.16,0.9272706183495723,0.9761795016517476,0.048908883302175354,0.371,0.11131385573491245
0.3,0.15,0.0,No agent,0.4394357025918365,0.22971783337848195,0.6085640797179092,0.9114987911078786,0.3029347113899694,0.7164814859668652,0.06597502371449944
0.3,0.15,0.0,General-purpose agents,0.5599701402436923,0.28998505800215363,0.8379219080360406,0.9502457672690157,0.11232385923297505,0.47519372161998946,0.12684984593055956
0.3,0.15,0.0,Unequal private agents,0.5301656234057036,0.2750828005378721,0.724748940497022,0.9671582291793567,0.2424092886823347,0.5681347737009032,0.13382871470612695
0.3,0.15,0.0,Audited public agent,0.574680543365011,0.25629164840402024,0.916358670431561,0.9696732807222139,0.053314610290652875,0.3866424893810658,0.09980261680542074
0.3,0.15,0.1,No agent,0.4394357025918365,0.22971783337848195,0.6085640797179092,0.9114987911078786,0.3029347113899694,0.7164814859668652,0.06597502371449944
0.3,0.15,0.1,General-purpose agents,0.5527423687657028,0.28637116726063067,0.8089067300687103,0.9562570564329654,0.14735032636425516,0.5046758863772088,0.12846144903892198
0.3,0.15,0.1,Unequal private agents,0.5231697860960894,0.27158487644575224,0.6972116999821701,0.9698523662477905,0.27264066626562034,0.5873323110192104,0.13674945771113517
0.3,0.15,0.1,Audited public agent,0.5742208162340142,0.2560946226411476,0.9140975385911151,0.9701869059729842,0.05608936738186909,0.39151973859467554,0.10003961287955647
0.3,0.15,0.2,No agent,0.4394357025918365,0.22971783337848195,0.6085640797179092,0.9114987911078786,0.3029347113899694,0.7164814859668652,0.06597502371449944
0.3,0.15,0.2,General-purpose agents,0.5443687500839928,0.2821843604790064,0.7763957831117331,0.9616069850696115,0.18521120195787844,0.5339174281077066,0.13051496595296422
0.3,0.15,0.2,Unequal private agents,0.5157469051233168,0.26787343770104893,0.6683285224903963,0.9723414637672181,0.30401294127682177,0.6064401738069899,0.13991937075635763
0.3,0.15,0.2,Audited public agent,0.5737486282373236,0.2558922565102997,0.911782505012855,0.9706923504238981,0.05890984541104316,0.39639474485442217,0.10028919686356379
0.3,0.15,0.3,No agent,0.4394357025918365,0.22971783337848195,0.6085640797179092,0.9114987911078786,0.3029347113899694,0.7164814859668652,0.06597502371449944
0.3,0.15,0.3,General-purpose agents,0.5348838773548961,0.27744192636401954,0.7404639260142536,0.9663560004098097,0.22589207439555614,0.5629256062881589,0.13303018180328455
0.3,0.15,0.3,Unequal private agents,0.5079453045979381,0.2639726389132792,0.6382566260752196,0.9746382929044677,0.3363816668292481,0.625468505316352,0.14333973144389373
0.3,0.15,0.3,Audited public agent,0.5732637159996125,0.25568443713620437,0.9094126668286575,0.9711897364938048,0.06177706966514729,0.4012674607526619,0.1005514220048823
0.3,0.15,0.4,No agent,0.4394357025918365,0.22971783337848195,0.6085640797179092,0.9114987911078786,0.3029347113899694,0.7164814859668652,0.06597502371449944
0.3,0.15,0.4,General-purpose agents,0.5243605091223037,0.2721802371601691,0.7013212949140898,0.9705605225058366,0.2692392275917468,0.5917156956719718,0.13602090313971718
0.3,0.15,0.4,Unequal private agents,0.49982121785256023,0.2599105967665411,0.6071812313759455,0.9767551001418109,0.3695738687658654,0.6444291145586422,0.1470087118750505
0.3,0.15,0.4,Audited public agent,0.5727658170794443,0.2554710520438231,0.9069871256793399,0.9716791849192384,0.06469205923989851,0.40613783904984724,0.10082634372334172
0.3,0.15,0.5,No agent,0.4394357025918365,0.22971783337848195,0.6085640797179092,0.9114987911078786,0.3029347113899694,0.7164814859668652,0.06597502371449944
0.3,0.15,0.5,General-purpose agents,0.5129111258774575,0.266455548050938,0.659318502813393,0.9742731043955346,0.3149546015821416,0.6203113268144629,0.13949258521572727
0.3,0.15,0.5,Unequal private agents,0.4914377250525511,0.2557188513646006,0.5753118733991828,0.9787036322100586,0.40339175881087586,0.6633352483822098,0.1509209635307314
0.3,0.15,0.5,Audited public agent,0.5722546703231842,0.2552519893100269,0.9045049888837602,0.9721608147659797,0.06765582588221952,0.4110058327382318,0.101114019626756
0.3,0.3,0.0,No agent,0.42345039735575446,0.2834503827167596,0.5679850320117767,0.9039411618128731,0.33595612980109635,0.739049157430374,0.06392625315276558
0.3,0.3,0.0,General-purpose agents,0.5343824104074573,0.3943823923773866,0.7887033114109224,0.9412676913998568,0.15256437998893435,0.5190406007209325,0.11687228643359705
0.3,0.3,0.0,Unequal private agents,0.5039278063386909,0.3639277933017263,0.6661771819540087,0.9620720603063323,0.29589487835232364,0.6054496702383654,0.12612250381196213
0.3,0.3,0.0,Audited public agent,0.5608171357849777,0.34070038483053056,0.8938338728055851,0.9652136151399341,0.07137974233434896,0.4220941577229471,0.09158701986954244
0.3,0.3,0.1,No agent,0.42345039735575446,0.2834503827167596,0.5679850320117767,0.9039411618128731,0.33595612980109635,0.739049157430374,0.06392625315276558
0.3,0.3,0.1,General-purpose agents,0.5267147680102537,0.3867147541857934,0.7558112142487565,0.9486375397142296,0.19282632546547307,0.5468201936315783,0.11925243532538782
0.3,0.3,0.1,Unequal private agents,0.4971554197896776,0.35715540866778095,0.6380880062639417,0.9653528738306318,0.32726486756669015,0.623271935791875,0.12951845014598806
0.3,0.3,0.1,Audited public agent,0.5602796498772643,0.34023968305974944,0.8911160681821528,0.9658147356886463,0.07469866750649345,0.4268606630777838,0.09190258027707522
0.3,0.3,0.2,No agent,0.42345039735575446,0.2834503827167596,0.5679850320117767,0.9039411618128731,0.33595612980109635,0.739049157430374,0.06392625315276558
0.3,0.3,0.2,General-purpose agents,0.5181139578780863,0.3781139472821162,0.7202061689040227,0.955193836337028,0.23498766743300536,0.5742078554621695,0.12208443173713217
0.3,0.3,0.2,Unequal private agents,0.49011672970965253,0.3501167118398856,0.6092202810294634,0.9683729320941751,0.3591526510647117,0.6409823482647687,0.13314667388711374
0.3,0.3,0.2,Audited public agent,0.5597282246694882,0.3397670333172457,0.888341078301191,0.9664064818710588,0.0780654035698678,0.43162215028444256,0.09223097645620713
0.3,0.3,0.3,No agent,0.42345039735575446,0.2834503827167596,0.5679850320117767,0.9039411618128731,0.33595612980109635,0.739049157430374,0.06392625315276558
0.3,0.3,0.3,General-purpose agents,0.5086719591070027,0.36867194408900583,0.6821659487431774,0.9610006890334071,0.2788347402902297,0.6012422131210047,0.12536960428810043
0.3,0.3,0.3,Unequal private agents,0.4828599349605056,0.3428599191125986,0.5797329146894759,0.9711478819815551,0.39141496729207925,0.6586011624432262,0.13700264873639792
0.3,0.3,0.3,Audited public agent,0.5591626887341687,0.33928228866455346,0.8855082784111021,0.966988983679967,0.08148070526886486,0.43637855762862643,0.09257226981297192
0.3,0.3,0.4,No agent,0.42345039735575446,0.2834503827167596,0.5679850320117767,0.9039411618128731,0.33595612980109635,0.739049157430374,0.06392625315276558
0.3,0.3,0.4,General-purpose agents,0.49850342582476365,0.35850341383952766,0.6420491952833519,0.9661216724181684,0.32407247713481646,0.6279714311020943,0.1291029224698638
0.3,0.3,0.4,Unequal private agents,0.47543578738584635,0.3354357730315545,0.5497944963871616,0.9736931772259012,0.4238986808387396,0.6761496880936413,0.14107929176309067
0.3,0.3,0.4,Audited public agent,0.5585828759033835,0.33878530667141293,0.8826170625950632,0.9675623693573779,0.08494530676231471,0.44112982528948785,0.09292652357373432
0.3,0.3,0.5,No agent,0.42345039735575446,0.2834503827167596,0.5679850320117767,0.9039411618128731,0.33595612980109635,0.739049157430374,0.06392625315276558
0.3,0.3,0.5,General-purpose agents,0.48774202924338367,0.3477420109654171,0.6002831301749,0.9706192176678132,0.37033608749291325,0.6544516404718428,0.1332718565894271
0.3,0.3,0.5,Unequal private agents,0.4678967773200958,0.3278967640161315,0.5195805109712793,0.9760239906916646,0.45644347972038524,0.6936499712113658,0.1453667339736017
0.3,0.3,0.5,Audited public agent,0.5579886256101529,0.33827594970838737,0.8796668449348024,0.9681267654093283,0.08845992047452589,0.44587589546252837,0.09329380275531
0.3,0.45,0.0,No agent,0.41061200505169154,0.325917995343137,0.5352255157690026,0.897565063332789,0.3623395475637864,0.7568855552772609,0.06247524225348475
0.3,0.45,0.0,General-purpose agents,0.5121718729178555,0.478257796676649,0.7418173350710836,0.932975887457261,0.1911585523861774,0.5542682717320084,0.11008550745085148
0.3,0.45,0.0,Unequal private agents,0.4825396136208636,0.43380940255231065,0.6160733929699462,0.9575479347748111,0.3414745418048649,0.6347999450285693,0.12088253562951609
0.3,0.45,0.0,Audited public agent,0.5478813083625582,0.41441880895735617,0.8699496149071689,0.9608070383567651,0.09085742344959613,0.45305589612548625,0.08522770094269447
0.3,0.45,0.1,No agent,0.41061200505169154,0.325917995343137,0.5352255157690026,0.897565063332789,0.3623395475637864,0.7568855552772609,0.06247524225348475
0.3,0.45,0.1,General-purpose agents,0.5044945433645603,0.4667417968982367,0.7068565413144903,0.9416774391519164,0.2348208978374261,0.5804315505928829,0.11302049136541677
0.3,0.45,0.1,Unequal private agents,0.47620325292325044,0.4243048640751316,0.5884517940190691,0.9613751123662622,0.37292331834719306,0.6514747061158644,0.12457692437377235
0.3,0.45,0.1,Audited public agent,0.5472757748323002,0.4136402665000909,0.8668260777707564,0.9615010380568346,0.09467496028607825,0.4576889084411283,0.0856107544705803
0.3,0.45,0.2,No agent,0.41061200505169154,0.325917995343137,0.5352255157690026,0.897565063332789,0.3623395475637864,0.7568855552772609,0.06247524225348475
0.3,0.45,0.2,General-purpose agents,0.49609596136572764,0.454143928666164,0.6700189937867339,0.9493980583044709,0.279379064517737,0.6061404470133014,0.11639028161937118
0.3,0.45,0.2,Unequal private agents,0.4697051056410645,0.4145576449992515,0.560447934155205,0.9648837339773195,0.40443579982211453,0.6680475411884578,0.12848442815584543
0.3,0.45,0.2,Audited public agent,0.5466560101783334,0.41284342686950504,0.8636460018273165,0.9621843510923032,0.09853834926498661,0.4623142359407493,0.08600677753771473
0.3,0.45,0.3,No agent,0.41061200505169154,0.325917995343137,0.5352255157690026,0.897565063332789,0.3623395475637864,0.7568855552772609,0.06247524225348475
0.3,0.45,0.3,General-purpose agents,0.48708370255705113,0.44062554363791406,0.6316375407200833,0.956209037867111,0.3245714971470277,0.6314627260216832,0.12018505354814604
0.3,0.45,0.3,Unequal private agents,0.4630861104163854,0.4046291534363029,0.5321946615692814,0.968093626967492,0.4358989653982106,0.6845442416868218,0.13259802836348536
0.3,0.45,0.3,Audited public agent,0.5460219499558823,0.41202820720737915,0.8604091054591118,0.9628571089469067,0.10244800348779493,0.46693184382374997,0.08641583197385115
0.3,0.45,0.4,No agent,0.41061200505169154,0.325917995343137,0.5352255157690026,0.897565063332789,0.3623395475637864,0.7568855552772609,0.06247524225348475
0.3,0.45,0.4,General-purpose agents,0.47757445059565284,0.42636165918307545,0.5920754031851632,0.9621854197764488,0.3701100165912856,0.6564718930777695,0.1243899765196787
0.3,0.45,0.4,Unequal private agents,0.45638748853760525,0.394581221423652,0.5038265773591468,0.971024570450706,0.4671979930915592,0.7009907770903465,0.13690860132340427
0.3,0.45,0.4,Audited public agent,0.545373537232658,0.41119453431448116,0.8571151332464639,0.9635194416340852,0.10640430838762127,0.4715417013463226,0.08683798097448568
0.3,0.45,0.5,No agent,0.41061200505169154,0.325917995343137,0.5352255157690026,0.897565063332789,0.3623395475637864,0.7568855552772609,0.06247524225348475
0.3,0.45,0.5,General-purpose agents,0.4676906647035701,0.4115359829036087,0.5517163205653242,0.9674037776189388,0.41568745705361465,0.6812451096190438,0.1289844520789677
0.3,0.45,0.5,Unequal private agents,0.44965034825724015,0.3844755114086166,0.4754787932586794,0.9736960775969358,0.49821728433825635,0.7174130456424064,0.14140474065423705
0.3,0.45,0.5,Audited public agent,0.5447107227789282,0.4103423448949416,0.8537638566394112,0.9641714777197242,0.11040762108031299,0.47614378192408924,0.08727328904899757
0.3,0.6,0.0,No agent,0.400144037163563,0.36028806091578613,0.5084745064907674,0.892132983826878,0.3836584773361106,0.7713209825516041,0.06139898880854916
0.3,0.6,0.0,General-purpose agents,0.49308023406031887,0.5461604585655672,0.6992185399700711,0.925480376705787,0.22626183673571587,0.5827873904366223,0.10534711047958245
0.3,0.6,0.0,Unequal private agents,0.46500835081213143,0.4900166841809141,0.573842989702652,0.9535392175779399,0.3796962278752879,0.6584070034111035,0.11713907806541217
0.3,0.6,0.0,Audited public agent,0.5358273726404039,0.478561197636642,0.8455855447629229,0.9565414785424653,0.11095593377954238,0.47999570015693516,0.08028022040743923
0.3,0.6,0.1,No agent,0.400144037163563,0.36028806091578613,0.5084745064907674,0.892132983826878,0.3836584773361106,0.7713209825516041,0.06139898880854916
0.3,0.6,0.1,General-purpose agents,0.48566167570937263,0.5313233362844728,0.6634420621355054,0.9354251918610912,0.2719831297255858,0.6075557978168047,0.10866156780101431
0.3,0.6,0.1,Unequal private agents,0.45916479622551215,0.478329577085938,0.5471127594318781,0.9578600848966317,0.41074732546475357,0.6741650855678872,0.12101525994275135
0.3,0.6,0.1,Audited public agent,0.535170130418566,0.47743449738846433,0.8421275937842401,0.9573315519492964,0.11520395816505635,0.4844824862118098,0.08072005861422639
0.3,0.6,0.2,No agent,0.400144037163563,0.36028806091578613,0.5084745064907674,0.892132983826878,0.3836584773361106,0.7713209825516041,0.06139898880854916
0.3,0.6,0.2,General-purpose agents,0.47769002903129393,0.5153800468700309,0.6264961396856078,0.9442209334771702,0.3177247937915624,0.6318596171541732,0.1123865906625445
